country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Suriname,2009,male,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2009,female,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Suriname,2009,female,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2009,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Suriname,2009,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Suriname,2009,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Suriname,2009,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2009,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2010,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Suriname,2010,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Suriname,2010,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Suriname,2010,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Suriname,2010,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Suriname,2010,male,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2010,female,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2010,female,35-54,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Suriname,2010,female,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Suriname,2010,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Suriname,2010,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2010,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2011,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Suriname,2011,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Suriname,2011,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2011,male,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2011,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Suriname,2011,female,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2011,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Suriname,2011,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Suriname,2011,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Suriname,2011,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2011,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Suriname,2011,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2012,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Suriname,2012,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2012,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Suriname,2012,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Suriname,2012,male,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2012,female,55-74,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Suriname,2012,female,15-24,low_population,high_suicides,low_hdi,medium_gdp,Millenials
Suriname,2012,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Suriname,2012,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Suriname,2012,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Suriname,2012,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Suriname,2012,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
