country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Mauritius,1994,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Mauritius,1994,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1995,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1995,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1995,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1995,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Mauritius,1995,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1995,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1995,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Mauritius,1995,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1995,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1995,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1995,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1995,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1996,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1996,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Mauritius,1996,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1996,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1996,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1996,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Mauritius,1996,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1996,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1996,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1996,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1996,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1996,male,75+,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1997,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1997,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1997,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1997,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Mauritius,1997,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1997,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1997,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Mauritius,1997,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1997,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1997,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1997,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1997,female,75+,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1998,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1998,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1998,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Mauritius,1998,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1998,female,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1998,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1998,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1998,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1998,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1998,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Mauritius,1998,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1998,male,75+,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1999,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1999,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1999,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,1999,female,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1999,female,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1999,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,1999,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mauritius,1999,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Mauritius,1999,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Mauritius,1999,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1999,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Mauritius,1999,female,75+,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,2000,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,2000,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Mauritius,2000,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Mauritius,2000,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Mauritius,2000,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mauritius,2000,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Mauritius,2000,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
