country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Slovenia,2008,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Slovenia,2008,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Slovenia,2008,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Generation Z
Slovenia,2008,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Generation Z
Slovenia,2009,male,75+,low_population,high_suicides,low_hdi,high_gdp,Silent
Slovenia,2009,male,55-74,medium_population,high_suicides,low_hdi,high_gdp,Silent
Slovenia,2009,male,35-54,medium_population,high_suicides,low_hdi,high_gdp,Boomers
Slovenia,2009,male,25-34,medium_population,high_suicides,low_hdi,high_gdp,Generation X
Slovenia,2009,female,75+,medium_population,high_suicides,low_hdi,high_gdp,Silent
Slovenia,2009,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Slovenia,2009,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Slovenia,2009,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Slovenia,2009,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Slovenia,2009,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Slovenia,2009,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Generation Z
Slovenia,2009,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Generation Z
Slovenia,2010,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Slovenia,2010,male,55-74,medium_population,high_suicides,high_hdi,medium_gdp,Silent
Slovenia,2010,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Slovenia,2010,male,15-24,medium_population,high_suicides,high_hdi,medium_gdp,Millenials
Slovenia,2010,male,25-34,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Slovenia,2010,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Slovenia,2010,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Slovenia,2010,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Slovenia,2010,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Slovenia,2010,male,5-14,low_population,medium_suicides,high_hdi,medium_gdp,Generation Z
Slovenia,2010,female,15-24,medium_population,low_suicides,high_hdi,medium_gdp,Millenials
Slovenia,2010,female,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Slovenia,2011,male,75+,low_population,high_suicides,high_hdi,high_gdp,Silent
Slovenia,2011,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,Boomers
Slovenia,2011,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Generation X
