country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
United Kingdom,2003,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2003,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2003,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2003,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2004,male,35-54,high_population,high_suicides,low_hdi,high_gdp,Boomers
United Kingdom,2004,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
United Kingdom,2004,male,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2004,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2004,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2004,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
United Kingdom,2004,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2004,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2004,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
United Kingdom,2004,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2004,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2004,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2005,male,35-54,high_population,medium_suicides,high_hdi,high_gdp,Boomers
United Kingdom,2005,male,25-34,high_population,medium_suicides,high_hdi,high_gdp,Generation X
United Kingdom,2005,male,75+,high_population,medium_suicides,high_hdi,high_gdp,Silent
United Kingdom,2005,male,55-74,high_population,medium_suicides,high_hdi,high_gdp,Silent
United Kingdom,2005,male,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
United Kingdom,2005,female,35-54,high_population,medium_suicides,high_hdi,high_gdp,Boomers
United Kingdom,2005,female,25-34,high_population,medium_suicides,high_hdi,high_gdp,Generation X
United Kingdom,2005,female,55-74,high_population,medium_suicides,high_hdi,high_gdp,Silent
United Kingdom,2005,female,75+,high_population,medium_suicides,high_hdi,high_gdp,Silent
United Kingdom,2005,female,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
United Kingdom,2005,female,5-14,high_population,low_suicides,high_hdi,high_gdp,Millenials
United Kingdom,2005,male,5-14,high_population,low_suicides,high_hdi,high_gdp,Millenials
United Kingdom,2006,male,35-54,high_population,high_suicides,low_hdi,high_gdp,Boomers
United Kingdom,2006,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
United Kingdom,2006,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2006,male,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2006,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2006,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
United Kingdom,2006,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2006,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
United Kingdom,2006,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
United Kingdom,2006,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2006,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2006,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
United Kingdom,2007,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
