country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Italy,2002,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Italy,2002,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Italy,2002,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Italy,2002,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Italy,2003,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Italy,2003,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2003,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2003,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2003,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2003,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2003,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2003,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2003,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2003,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2003,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
Italy,2003,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
Italy,2004,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Italy,2004,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2004,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2004,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2004,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2004,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2004,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2004,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2004,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2004,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2004,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
Italy,2004,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
Italy,2005,male,75+,high_population,high_suicides,high_hdi,high_gdp,Silent
Italy,2005,male,55-74,high_population,medium_suicides,high_hdi,high_gdp,Silent
Italy,2005,male,35-54,high_population,medium_suicides,high_hdi,high_gdp,Boomers
Italy,2005,male,25-34,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Italy,2005,female,75+,high_population,medium_suicides,high_hdi,high_gdp,Silent
Italy,2005,male,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Italy,2005,female,55-74,high_population,medium_suicides,high_hdi,high_gdp,Silent
Italy,2005,female,35-54,high_population,medium_suicides,high_hdi,high_gdp,Boomers
Italy,2005,female,25-34,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Italy,2005,female,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Italy,2005,male,5-14,high_population,low_suicides,high_hdi,high_gdp,Millenials
Italy,2005,female,5-14,high_population,low_suicides,high_hdi,high_gdp,Millenials
Italy,2006,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Italy,2006,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2006,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2006,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2006,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2006,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2006,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2006,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2006,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2006,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2006,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
Italy,2006,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Millenials
Italy,2007,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Italy,2007,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2007,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2007,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2007,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2007,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2007,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2007,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2007,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2007,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2007,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Italy,2007,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Italy,2008,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Italy,2008,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2008,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2008,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2008,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2008,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2008,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2008,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2008,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2008,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2008,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Italy,2008,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Italy,2009,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Italy,2009,male,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2009,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2009,male,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2009,male,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2009,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2009,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Italy,2009,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Italy,2009,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Italy,2009,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Italy,2009,male,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Italy,2009,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Italy,2010,male,75+,high_population,high_suicides,high_hdi,high_gdp,Silent
Italy,2010,male,55-74,high_population,medium_suicides,high_hdi,high_gdp,Silent
Italy,2010,male,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Italy,2010,male,25-34,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Italy,2010,male,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Italy,2010,female,75+,high_population,medium_suicides,high_hdi,high_gdp,Silent
Italy,2010,female,55-74,high_population,medium_suicides,high_hdi,high_gdp,Silent
Italy,2010,female,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Italy,2010,female,25-34,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Italy,2010,female,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Italy,2010,male,5-14,high_population,low_suicides,high_hdi,high_gdp,Generation Z
Italy,2010,female,5-14,high_population,low_suicides,high_hdi,high_gdp,Generation Z
