country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Kuwait,2000,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Kuwait,2000,male,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Kuwait,2000,male,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Kuwait,2000,male,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Silent
Kuwait,2000,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Kuwait,2000,male,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Kuwait,2000,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Kuwait,2000,female,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Millenials
Kuwait,2000,female,55-74,low_population,low_suicides,high_hdi,medium_gdp,Silent
Kuwait,2000,female,75+,low_population,low_suicides,high_hdi,medium_gdp,G.I. Generation
Kuwait,2000,male,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Millenials
Kuwait,2000,male,75+,low_population,low_suicides,high_hdi,medium_gdp,G.I. Generation
Kuwait,2001,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Kuwait,2001,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Kuwait,2001,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Kuwait,2001,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2001,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Kuwait,2001,female,15-24,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2001,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2001,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2001,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2001,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2001,male,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2001,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2002,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Kuwait,2002,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Kuwait,2002,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2002,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Kuwait,2002,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Kuwait,2002,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2002,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2002,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2002,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2002,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2002,male,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2002,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2003,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Kuwait,2003,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Kuwait,2003,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Kuwait,2003,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Kuwait,2003,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2003,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2003,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2003,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2003,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2003,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Kuwait,2003,male,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2003,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Kuwait,2004,male,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2004,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2004,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2004,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Kuwait,2004,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2004,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Kuwait,2004,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Kuwait,2004,female,55-74,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2004,female,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2004,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Kuwait,2004,male,55-74,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2004,male,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2005,male,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Kuwait,2005,male,35-54,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
Kuwait,2005,female,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Kuwait,2005,female,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Kuwait,2005,male,55-74,low_population,medium_suicides,high_hdi,high_gdp,Silent
Kuwait,2005,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Kuwait,2005,female,35-54,medium_population,low_suicides,high_hdi,high_gdp,Boomers
Kuwait,2005,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Millenials
Kuwait,2005,female,55-74,low_population,low_suicides,high_hdi,high_gdp,Silent
Kuwait,2005,female,75+,low_population,low_suicides,high_hdi,high_gdp,Silent
Kuwait,2005,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Millenials
Kuwait,2005,male,75+,low_population,low_suicides,high_hdi,high_gdp,Silent
Kuwait,2006,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2006,male,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2006,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2006,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Kuwait,2006,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2006,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Kuwait,2006,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Kuwait,2006,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Kuwait,2006,female,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2006,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Kuwait,2006,male,55-74,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2006,male,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2007,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2007,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2007,male,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Kuwait,2007,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Kuwait,2007,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2007,male,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2007,female,15-24,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Kuwait,2007,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Kuwait,2007,female,55-74,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2007,female,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2007,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Kuwait,2007,male,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Kuwait,2008,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Kuwait,2008,male,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Kuwait,2008,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Kuwait,2008,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
