country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Costa Rica,2009,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2009,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2009,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2009,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Costa Rica,2009,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2009,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2009,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2009,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2010,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2010,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2010,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2010,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2010,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2010,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2010,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2010,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2010,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2010,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2010,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2010,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2011,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2011,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2011,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2011,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Costa Rica,2011,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2011,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2011,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Costa Rica,2011,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2011,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2011,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2011,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2011,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2012,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2012,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2012,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2012,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Costa Rica,2012,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2012,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Costa Rica,2012,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2012,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Costa Rica,2012,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2012,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2012,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Costa Rica,2012,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2013,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Costa Rica,2013,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Costa Rica,2013,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Costa Rica,2013,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
