country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Philippines,1993,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1993,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1993,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1993,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1993,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1993,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1993,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,1993,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1993,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,1993,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1993,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1993,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1997,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1997,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1997,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,1997,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1997,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1997,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1997,female,25-34,high_population,low_suicides,low_hdi,low_gdp,Generation X
Philippines,1997,female,75+,medium_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1997,female,35-54,high_population,low_suicides,low_hdi,low_gdp,Boomers
Philippines,1997,female,55-74,high_population,low_suicides,low_hdi,low_gdp,Silent
Philippines,1997,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1997,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1998,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1998,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1998,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,1998,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1998,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1998,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1998,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1998,female,55-74,high_population,low_suicides,low_hdi,low_gdp,Silent
Philippines,1998,female,35-54,high_population,low_suicides,low_hdi,low_gdp,Boomers
Philippines,1998,female,75+,medium_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1998,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1998,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1999,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1999,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,1999,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1999,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1999,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,1999,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,1999,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1999,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,1999,female,55-74,high_population,low_suicides,low_hdi,low_gdp,Silent
Philippines,1999,female,35-54,high_population,low_suicides,low_hdi,low_gdp,Boomers
Philippines,1999,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,1999,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,2000,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,2000,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2000,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,2000,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,2000,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,2000,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Philippines,2000,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,2000,female,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,2000,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,2000,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2000,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,2000,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,2001,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2001,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2001,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,2001,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Philippines,2001,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,2001,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Philippines,2001,female,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2001,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,2001,female,25-34,high_population,low_suicides,low_hdi,low_gdp,Generation X
Philippines,2001,female,75+,medium_population,low_suicides,low_hdi,low_gdp,Silent
Philippines,2001,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,2001,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Philippines,2002,male,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2002,male,25-34,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Philippines,2002,male,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Philippines,2002,male,55-74,high_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2002,male,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Philippines,2002,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Philippines,2002,female,15-24,high_population,medium_suicides,low_hdi,low_gdp,Millenials
