country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Japan,2013,male,75+,high_population,high_suicides,high_hdi,high_gdp,Silent
Japan,2013,male,35-54,high_population,high_suicides,high_hdi,high_gdp,Generation X
Japan,2013,male,55-74,high_population,high_suicides,high_hdi,high_gdp,Boomers
Japan,2013,male,25-34,high_population,high_suicides,high_hdi,high_gdp,Millenials
Japan,2013,male,15-24,high_population,high_suicides,high_hdi,high_gdp,Millenials
Japan,2013,female,75+,high_population,high_suicides,high_hdi,high_gdp,Silent
Japan,2013,female,55-74,high_population,medium_suicides,high_hdi,high_gdp,Boomers
Japan,2013,female,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Japan,2013,female,25-34,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Japan,2013,female,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Japan,2013,male,5-14,high_population,medium_suicides,high_hdi,high_gdp,Generation Z
Japan,2013,female,5-14,high_population,low_suicides,high_hdi,high_gdp,Generation Z
Japan,2014,male,75+,high_population,high_suicides,high_hdi,high_gdp,Silent
Japan,2014,male,55-74,high_population,high_suicides,high_hdi,high_gdp,Boomers
Japan,2014,male,35-54,high_population,high_suicides,high_hdi,high_gdp,Generation X
Japan,2014,male,25-34,high_population,high_suicides,high_hdi,high_gdp,Millenials
Japan,2014,male,15-24,high_population,high_suicides,high_hdi,high_gdp,Millenials
Japan,2014,female,75+,high_population,medium_suicides,high_hdi,high_gdp,Silent
Japan,2014,female,55-74,high_population,medium_suicides,high_hdi,high_gdp,Boomers
Japan,2014,female,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Japan,2014,female,25-34,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Japan,2014,female,15-24,high_population,medium_suicides,high_hdi,high_gdp,Millenials
Japan,2014,male,5-14,high_population,medium_suicides,high_hdi,high_gdp,Generation Z
Japan,2014,female,5-14,high_population,low_suicides,high_hdi,high_gdp,Generation Z
Japan,2015,male,75+,high_population,high_suicides,low_hdi,high_gdp,Silent
Japan,2015,male,55-74,high_population,high_suicides,low_hdi,high_gdp,Boomers
Japan,2015,male,35-54,high_population,high_suicides,low_hdi,high_gdp,Generation X
Japan,2015,male,25-34,high_population,high_suicides,low_hdi,high_gdp,Millenials
Japan,2015,male,15-24,high_population,high_suicides,low_hdi,high_gdp,Millenials
Japan,2015,female,75+,high_population,medium_suicides,low_hdi,high_gdp,Silent
Japan,2015,female,55-74,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Japan,2015,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Generation X
Japan,2015,female,25-34,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Japan,2015,female,15-24,high_population,medium_suicides,low_hdi,high_gdp,Millenials
Japan,2015,male,5-14,high_population,medium_suicides,low_hdi,high_gdp,Generation Z
Japan,2015,female,5-14,high_population,low_suicides,low_hdi,high_gdp,Generation Z
Kazakhstan,1990,male,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1990,male,35-54,high_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1990,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1990,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1990,female,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1990,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1990,female,55-74,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1990,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1990,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1990,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1990,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1990,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1991,male,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1991,male,35-54,high_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1991,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1991,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1991,female,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1991,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1991,female,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1991,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1991,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1991,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1991,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1991,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1992,male,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1992,male,35-54,high_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1992,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1992,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1992,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1992,female,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1992,female,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1992,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1992,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1992,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1992,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1992,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1993,male,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1993,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1993,male,35-54,high_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1993,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1993,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1993,female,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1993,female,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1993,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1993,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1993,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1993,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1993,female,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1994,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1994,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1994,male,35-54,high_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1994,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1994,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1994,female,75+,medium_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1994,female,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1994,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Kazakhstan,1994,female,35-54,high_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1994,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1994,male,5-14,high_population,medium_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1994,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Millenials
Kazakhstan,1995,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Kazakhstan,1995,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Kazakhstan,1995,male,35-54,high_population,high_suicides,low_hdi,low_gdp,Boomers
Kazakhstan,1995,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Generation X
