country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Saint Lucia,1986,female,35-54,low_population,low_suicides,low_hdi,low_gdp,Silent
Saint Lucia,1986,female,5-14,low_population,low_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1986,female,55-74,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1986,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1986,male,15-24,low_population,low_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1986,male,5-14,low_population,low_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1986,male,55-74,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1986,male,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1987,male,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1987,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Saint Lucia,1987,male,35-54,low_population,high_suicides,low_hdi,low_gdp,Silent
Saint Lucia,1987,male,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1987,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Saint Lucia,1987,female,15-24,low_population,low_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1987,female,35-54,low_population,low_suicides,low_hdi,low_gdp,Silent
Saint Lucia,1987,female,5-14,low_population,low_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1987,female,55-74,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1987,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1987,male,5-14,low_population,low_suicides,low_hdi,low_gdp,Generation X
Saint Lucia,1987,male,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1988,female,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1988,male,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1988,female,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Saint Lucia,1988,male,35-54,low_population,high_suicides,low_hdi,low_gdp,Silent
Saint Lucia,1988,male,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Saint Lucia,1988,male,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
