country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
El Salvador,2010,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
El Salvador,2010,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
El Salvador,2010,female,75+,low_population,medium_suicides,low_hdi,low_gdp,Silent
El Salvador,2010,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Generation Z
El Salvador,2010,female,55-74,medium_population,low_suicides,low_hdi,low_gdp,Silent
El Salvador,2010,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation Z
El Salvador,2011,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2011,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
El Salvador,2011,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2011,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2011,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2011,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2011,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2011,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2011,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
El Salvador,2011,female,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2011,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2011,female,55-74,medium_population,low_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2012,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2012,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2012,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
El Salvador,2012,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2012,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2012,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2012,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2012,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2012,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
El Salvador,2012,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2012,female,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2012,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2013,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2013,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2013,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
El Salvador,2013,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2013,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2013,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2013,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2013,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2013,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2013,female,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2013,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2013,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
El Salvador,2014,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
El Salvador,2014,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2014,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2014,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2014,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2014,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
El Salvador,2014,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2014,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
El Salvador,2014,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
El Salvador,2014,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
El Salvador,2014,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
El Salvador,2014,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
