country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Thailand,2007,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2007,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2007,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2007,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2007,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2007,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2008,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2008,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2008,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2008,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2008,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2008,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2008,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2008,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2008,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2008,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2008,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2008,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2009,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2009,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2009,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2009,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2009,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2009,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2009,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2009,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2009,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2009,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2009,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2009,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2010,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Thailand,2010,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2010,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2010,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2010,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2010,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2010,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2010,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2010,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2010,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2010,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2010,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2011,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2011,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2011,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2011,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2011,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2011,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2011,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2011,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2011,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2011,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2011,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2011,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2012,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2012,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2012,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2012,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2012,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2012,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2012,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2012,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2012,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2012,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2012,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2012,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2013,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2013,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2013,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2013,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2013,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2013,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2013,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2013,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2013,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2013,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2013,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2013,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2014,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2014,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2014,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2014,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2014,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2014,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2014,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2014,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2014,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2014,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2014,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2014,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Thailand,2015,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2015,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2015,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2015,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2015,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2015,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Thailand,2015,female,75+,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Thailand,2015,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Thailand,2015,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Thailand,2015,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
