country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Hungary,2002,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Hungary,2002,female,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Hungary,2002,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Hungary,2002,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Hungary,2002,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Hungary,2002,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Hungary,2002,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Hungary,2002,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Hungary,2003,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2003,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2003,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Hungary,2003,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2003,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Hungary,2003,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2003,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Hungary,2003,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Hungary,2003,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Hungary,2003,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Hungary,2003,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Hungary,2003,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Hungary,2004,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2004,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Hungary,2004,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2004,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Hungary,2004,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Hungary,2004,female,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Hungary,2004,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Hungary,2004,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
