country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Greece,2008,male,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2008,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Greece,2008,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Greece,2008,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Greece,2008,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2008,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2008,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Greece,2008,female,15-24,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Greece,2008,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Greece,2008,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Greece,2009,male,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2009,male,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Greece,2009,male,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2009,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Greece,2009,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Greece,2009,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2009,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Greece,2009,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Greece,2009,female,35-54,high_population,medium_suicides,low_hdi,high_gdp,Boomers
Greece,2009,female,15-24,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Greece,2009,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Greece,2009,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Greece,2010,male,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Greece,2010,male,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Greece,2010,male,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Greece,2010,male,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Greece,2010,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Greece,2010,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Greece,2010,female,35-54,high_population,low_suicides,high_hdi,high_gdp,Generation X
Greece,2010,female,55-74,medium_population,low_suicides,high_hdi,high_gdp,Silent
Greece,2010,female,25-34,medium_population,low_suicides,high_hdi,high_gdp,Generation X
Greece,2010,female,15-24,medium_population,low_suicides,high_hdi,high_gdp,Millenials
Greece,2010,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Greece,2010,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Greece,2011,male,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Greece,2011,male,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
Greece,2011,male,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Greece,2011,male,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Greece,2011,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Greece,2011,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Greece,2011,female,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Greece,2011,female,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Greece,2011,female,35-54,high_population,medium_suicides,high_hdi,high_gdp,Generation X
Greece,2011,female,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
Greece,2011,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Greece,2011,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Greece,2012,male,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Greece,2012,male,35-54,high_population,medium_suicides,high_hdi,medium_gdp,Generation X
Greece,2012,male,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Greece,2012,male,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2012,male,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2012,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Greece,2012,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Greece,2012,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2012,female,35-54,high_population,medium_suicides,high_hdi,medium_gdp,Generation X
Greece,2012,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2012,female,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Greece,2012,male,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Greece,2013,male,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Greece,2013,male,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Greece,2013,male,35-54,high_population,medium_suicides,high_hdi,medium_gdp,Generation X
Greece,2013,male,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2013,male,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2013,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Greece,2013,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2013,female,35-54,high_population,medium_suicides,high_hdi,medium_gdp,Generation X
Greece,2013,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Greece,2013,female,15-24,medium_population,low_suicides,high_hdi,medium_gdp,Millenials
Greece,2013,female,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Greece,2013,male,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Greece,2014,male,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Greece,2014,male,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Greece,2014,male,35-54,high_population,medium_suicides,high_hdi,medium_gdp,Generation X
Greece,2014,male,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2014,male,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Greece,2014,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Greece,2014,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
