country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Serbia,2000,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Serbia,2000,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Serbia,2000,male,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2000,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2001,male,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2001,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2001,female,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2001,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Serbia,2001,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Serbia,2001,female,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2001,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2001,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Serbia,2001,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Serbia,2001,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2001,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Serbia,2001,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Serbia,2002,male,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2002,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2002,female,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2002,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Serbia,2002,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Serbia,2002,female,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2002,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2002,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Serbia,2002,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Serbia,2002,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2002,male,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2002,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Serbia,2003,male,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2003,male,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2003,female,75+,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2003,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Serbia,2003,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Serbia,2003,female,55-74,medium_population,high_suicides,low_hdi,low_gdp,Silent
Serbia,2003,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2003,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Serbia,2003,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Serbia,2003,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Serbia,2003,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Serbia,2003,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Serbia,2004,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2004,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2004,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Serbia,2004,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2004,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2004,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Serbia,2004,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2004,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Serbia,2004,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Serbia,2004,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2004,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Serbia,2004,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Serbia,2005,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2005,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2005,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2005,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Serbia,2005,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2005,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Serbia,2005,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Serbia,2005,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2005,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Serbia,2005,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2005,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Serbia,2005,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Serbia,2006,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2006,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2006,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2006,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Serbia,2006,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Serbia,2006,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2006,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2006,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Serbia,2006,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Serbia,2006,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2006,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Serbia,2006,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Serbia,2007,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2007,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2007,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2007,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Serbia,2007,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2007,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Serbia,2007,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2007,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Serbia,2007,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Serbia,2007,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2007,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Serbia,2007,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Serbia,2008,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2008,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2008,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Serbia,2008,female,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2008,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Serbia,2008,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Serbia,2008,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Serbia,2008,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2008,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Serbia,2008,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Serbia,2008,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Serbia,2008,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
