country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Sweden,2006,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2006,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Sweden,2006,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2006,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2006,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2006,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Sweden,2006,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Sweden,2006,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Millenials
Sweden,2007,male,75+,medium_population,high_suicides,low_hdi,high_gdp,Silent
Sweden,2007,male,35-54,medium_population,high_suicides,low_hdi,high_gdp,Boomers
Sweden,2007,male,55-74,medium_population,high_suicides,low_hdi,high_gdp,Silent
Sweden,2007,male,25-34,medium_population,high_suicides,low_hdi,high_gdp,Generation X
Sweden,2007,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2007,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Sweden,2007,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2007,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2007,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2007,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Sweden,2007,male,5-14,medium_population,medium_suicides,low_hdi,high_gdp,Generation Z
Sweden,2007,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Sweden,2008,male,75+,medium_population,high_suicides,low_hdi,high_gdp,Silent
Sweden,2008,male,55-74,medium_population,high_suicides,low_hdi,high_gdp,Silent
Sweden,2008,male,35-54,medium_population,high_suicides,low_hdi,high_gdp,Boomers
Sweden,2008,male,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Sweden,2008,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2008,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2008,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2008,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Sweden,2008,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Sweden,2008,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2008,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Sweden,2008,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Sweden,2009,male,75+,medium_population,high_suicides,low_hdi,high_gdp,Silent
Sweden,2009,male,55-74,medium_population,high_suicides,low_hdi,high_gdp,Silent
Sweden,2009,male,35-54,medium_population,high_suicides,low_hdi,high_gdp,Boomers
Sweden,2009,male,25-34,medium_population,high_suicides,low_hdi,high_gdp,Generation X
Sweden,2009,male,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2009,female,35-54,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Sweden,2009,female,55-74,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2009,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,Silent
Sweden,2009,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Millenials
Sweden,2009,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Sweden,2009,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Sweden,2009,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation Z
Sweden,2010,male,75+,medium_population,high_suicides,high_hdi,high_gdp,Silent
Sweden,2010,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,Silent
Sweden,2010,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Sweden,2010,male,25-34,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Sweden,2010,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2010,female,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Sweden,2010,female,35-54,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Sweden,2010,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Sweden,2010,female,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Sweden,2010,female,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2010,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2010,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2011,male,75+,medium_population,high_suicides,high_hdi,high_gdp,Silent
Sweden,2011,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,Boomers
Sweden,2011,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Sweden,2011,male,25-34,medium_population,high_suicides,high_hdi,high_gdp,Millenials
Sweden,2011,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2011,female,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
Sweden,2011,female,35-54,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Sweden,2011,female,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2011,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Sweden,2011,female,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2011,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2011,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2012,male,75+,medium_population,high_suicides,high_hdi,high_gdp,Silent
Sweden,2012,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,Boomers
Sweden,2012,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Sweden,2012,male,25-34,medium_population,high_suicides,high_hdi,high_gdp,Millenials
Sweden,2012,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2012,female,35-54,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Sweden,2012,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Sweden,2012,female,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
Sweden,2012,female,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2012,female,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2012,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2012,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2013,male,75+,medium_population,high_suicides,high_hdi,high_gdp,Silent
Sweden,2013,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,Boomers
Sweden,2013,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Sweden,2013,male,25-34,medium_population,high_suicides,high_hdi,high_gdp,Millenials
Sweden,2013,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2013,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Sweden,2013,female,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
Sweden,2013,female,35-54,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Sweden,2013,female,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2013,female,25-34,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2013,male,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2013,female,5-14,medium_population,low_suicides,high_hdi,high_gdp,Generation Z
Sweden,2014,male,75+,medium_population,high_suicides,high_hdi,high_gdp,Silent
Sweden,2014,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,Boomers
Sweden,2014,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Sweden,2014,male,25-34,medium_population,high_suicides,high_hdi,high_gdp,Millenials
Sweden,2014,male,15-24,medium_population,medium_suicides,high_hdi,high_gdp,Millenials
Sweden,2014,female,35-54,medium_population,medium_suicides,high_hdi,high_gdp,Generation X
Sweden,2014,female,75+,medium_population,medium_suicides,high_hdi,high_gdp,Silent
Sweden,2014,female,55-74,medium_population,medium_suicides,high_hdi,high_gdp,Boomers
