country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Georgia,1995,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Georgia,1995,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Georgia,1995,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1995,female,25-34,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Georgia,1995,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Georgia,1995,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Georgia,1996,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Georgia,1996,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Georgia,1996,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Georgia,1996,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Georgia,1996,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1996,female,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Georgia,1996,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1996,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1996,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1996,female,35-54,medium_population,low_suicides,low_hdi,low_gdp,Boomers
Georgia,1996,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Georgia,1996,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Georgia,1997,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Georgia,1997,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Georgia,1997,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1997,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Georgia,1997,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Georgia,1997,female,75+,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Georgia,1997,female,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Georgia,1997,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Georgia,1997,female,15-24,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Georgia,1997,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Georgia,1997,female,25-34,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Georgia,1997,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Georgia,1998,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Georgia,1998,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Georgia,1998,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
