country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Uruguay,2010,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2010,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Uruguay,2010,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Uruguay,2010,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2010,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2010,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2010,female,5-14,medium_population,medium_suicides,high_hdi,medium_gdp,Generation Z
Uruguay,2010,male,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Uruguay,2012,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Uruguay,2012,male,55-74,medium_population,high_suicides,high_hdi,medium_gdp,Boomers
Uruguay,2012,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2012,male,25-34,medium_population,high_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2012,male,15-24,medium_population,high_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2012,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Uruguay,2012,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2012,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Uruguay,2012,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2012,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2012,male,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Uruguay,2012,female,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Uruguay,2013,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Uruguay,2013,male,55-74,medium_population,high_suicides,high_hdi,medium_gdp,Boomers
Uruguay,2013,male,25-34,medium_population,high_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2013,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2013,male,15-24,medium_population,high_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2013,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Uruguay,2013,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Generation X
Uruguay,2013,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Uruguay,2013,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2013,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Uruguay,2013,female,5-14,medium_population,medium_suicides,high_hdi,medium_gdp,Generation Z
Uruguay,2013,male,5-14,medium_population,medium_suicides,high_hdi,medium_gdp,Generation Z
Uruguay,2014,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Uruguay,2014,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
