country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Panama,1988,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Panama,1988,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1988,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Panama,1988,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Panama,1988,male,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1988,female,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1988,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1988,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Panama,1988,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Panama,1988,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Panama,1988,female,25-34,medium_population,low_suicides,low_hdi,low_gdp,Boomers
Panama,1988,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Panama,1989,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1989,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Panama,1989,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Panama,1989,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Panama,1989,male,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1989,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Panama,1989,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Panama,1989,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1989,female,25-34,medium_population,low_suicides,low_hdi,low_gdp,Boomers
Panama,1989,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Panama,1989,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Panama,1989,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Panama,1996,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1996,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1996,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1996,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1996,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1996,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1996,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1996,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1996,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1996,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1996,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1996,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1997,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Panama,1997,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1997,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1997,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1997,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1997,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1997,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1997,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1997,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1997,female,25-34,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Panama,1997,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1997,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1998,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Panama,1998,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1998,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1998,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1998,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1998,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1998,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1998,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1998,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1998,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1998,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1998,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1999,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1999,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1999,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1999,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1999,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1999,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,1999,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1999,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,1999,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,1999,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,1999,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,1999,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Millenials
Panama,2000,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Panama,2000,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Panama,2000,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,2000,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Panama,2000,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Panama,2000,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
