country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Lithuania,2016,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Lithuania,2016,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Lithuania,2016,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Lithuania,2016,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Lithuania,2016,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Lithuania,2016,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Luxembourg,1985,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1985,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1985,female,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1985,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Silent
Luxembourg,1985,female,25-34,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Luxembourg,1985,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Luxembourg,1985,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Luxembourg,1985,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1985,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1985,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1985,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1985,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1986,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1986,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1986,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Luxembourg,1986,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Silent
Luxembourg,1986,female,55-74,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1986,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Luxembourg,1986,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1986,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1986,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Luxembourg,1986,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1986,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1986,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Luxembourg,1987,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Luxembourg,1987,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Silent
Luxembourg,1987,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Boomers
