country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Paraguay,1989,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1989,female,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1989,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Paraguay,1989,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1989,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1989,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Paraguay,1989,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Paraguay,1989,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1989,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Paraguay,1989,female,35-54,medium_population,low_suicides,low_hdi,low_gdp,Silent
Paraguay,1989,female,55-74,medium_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1989,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Paraguay,1990,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1990,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Paraguay,1990,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Paraguay,1990,female,55-74,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1990,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1990,female,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1990,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1990,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1990,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Paraguay,1990,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Paraguay,1990,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Paraguay,1990,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Paraguay,1991,male,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Paraguay,1991,male,75+,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Paraguay,1991,male,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1991,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Paraguay,1991,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Paraguay,1991,male,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1991,female,25-34,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Paraguay,1991,female,55-74,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Paraguay,1991,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
