country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Estonia,1998,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,1998,female,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,1999,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Estonia,1999,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,1999,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,1999,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,1999,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,1999,female,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Estonia,1999,female,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,1999,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Estonia,1999,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,1999,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,1999,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,1999,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Estonia,2000,male,75+,low_population,high_suicides,high_hdi,medium_gdp,G.I. Generation
Estonia,2000,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Boomers
Estonia,2000,male,55-74,medium_population,high_suicides,high_hdi,medium_gdp,Silent
Estonia,2000,male,25-34,low_population,high_suicides,high_hdi,medium_gdp,Generation X
Estonia,2000,male,15-24,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Estonia,2000,female,55-74,medium_population,high_suicides,high_hdi,medium_gdp,Silent
Estonia,2000,female,75+,low_population,high_suicides,high_hdi,medium_gdp,G.I. Generation
Estonia,2000,female,25-34,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Estonia,2000,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Estonia,2000,female,15-24,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Estonia,2000,female,5-14,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Estonia,2000,male,5-14,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Estonia,2001,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,2001,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2001,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2001,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,2001,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2001,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Estonia,2001,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Estonia,2001,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Estonia,2001,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,2001,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2001,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2001,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Estonia,2002,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2002,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2002,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,2002,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,2002,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Estonia,2002,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2002,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Estonia,2002,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Estonia,2002,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,2002,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2002,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2002,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2003,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2003,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,2003,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2003,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,2003,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Estonia,2003,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2003,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Estonia,2003,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Estonia,2003,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2003,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,2003,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2003,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2004,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2004,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,2004,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2004,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,2004,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Estonia,2004,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2004,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Estonia,2004,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,2004,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2004,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Estonia,2004,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2004,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Estonia,2005,male,35-54,medium_population,high_suicides,high_hdi,medium_gdp,Boomers
Estonia,2005,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Estonia,2005,male,55-74,medium_population,high_suicides,high_hdi,medium_gdp,Silent
Estonia,2005,male,25-34,medium_population,high_suicides,high_hdi,medium_gdp,Generation X
Estonia,2005,male,15-24,medium_population,high_suicides,high_hdi,medium_gdp,Millenials
Estonia,2005,female,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Estonia,2005,female,55-74,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Estonia,2005,female,35-54,medium_population,medium_suicides,high_hdi,medium_gdp,Boomers
Estonia,2005,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Estonia,2005,female,25-34,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Estonia,2005,male,5-14,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Estonia,2005,female,5-14,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Estonia,2006,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2006,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2006,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Estonia,2006,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2006,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Estonia,2006,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Estonia,2006,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Estonia,2006,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Estonia,2006,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2006,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Estonia,2006,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Estonia,2006,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Estonia,2007,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Estonia,2007,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Silent
