country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Cuba,2014,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2014,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Cuba,2014,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2014,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2014,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Cuba,2014,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Cuba,2015,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Cuba,2015,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Cuba,2015,male,35-54,high_population,high_suicides,low_hdi,medium_gdp,Generation X
Cuba,2015,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Cuba,2015,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2015,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Cuba,2015,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2015,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Cuba,2015,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2015,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Cuba,2015,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Cuba,2015,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Cyprus,1999,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Cyprus,1999,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Cyprus,1999,female,25-34,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Cyprus,1999,female,35-54,medium_population,low_suicides,low_hdi,medium_gdp,Boomers
Cyprus,1999,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Cyprus,1999,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Cyprus,1999,female,75+,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Cyprus,1999,male,15-24,low_population,low_suicides,low_hdi,medium_gdp,Generation X
