country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Fiji,2008,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Fiji,2008,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Fiji,2009,female,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Fiji,2009,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Fiji,2009,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Fiji,2009,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Fiji,2009,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Fiji,2009,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2009,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2009,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Fiji,2009,female,35-54,medium_population,low_suicides,low_hdi,medium_gdp,Boomers
Fiji,2009,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Fiji,2009,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Fiji,2009,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Fiji,2011,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Fiji,2011,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2011,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Fiji,2011,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Fiji,2011,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2011,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Fiji,2011,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2011,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Fiji,2011,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2011,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Fiji,2011,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Fiji,2011,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Fiji,2012,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Fiji,2012,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Fiji,2012,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2012,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2012,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Fiji,2012,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2012,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Fiji,2012,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Fiji,2012,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Fiji,2012,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Fiji,2012,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Fiji,2012,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Finland,1987,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1987,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Finland,1987,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1987,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Finland,1987,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Finland,1987,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1987,female,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Finland,1987,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Finland,1987,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Finland,1987,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1987,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Finland,1987,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Finland,1988,male,75+,low_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1988,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Finland,1988,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Finland,1988,male,55-74,medium_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1988,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Finland,1988,female,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Finland,1988,female,55-74,medium_population,high_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1988,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,G.I. Generation
Finland,1988,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Finland,1988,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Finland,1988,male,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Finland,1988,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Finland,1989,male,75+,low_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Finland,1989,male,35-54,medium_population,high_suicides,low_hdi,high_gdp,Silent
Finland,1989,male,55-74,medium_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Finland,1989,male,25-34,medium_population,high_suicides,low_hdi,high_gdp,Boomers
Finland,1989,male,15-24,medium_population,high_suicides,low_hdi,high_gdp,Generation X
Finland,1989,female,35-54,medium_population,high_suicides,low_hdi,high_gdp,Silent
Finland,1989,female,55-74,medium_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Finland,1989,female,75+,medium_population,medium_suicides,low_hdi,high_gdp,G.I. Generation
Finland,1989,female,25-34,medium_population,medium_suicides,low_hdi,high_gdp,Boomers
Finland,1989,female,15-24,medium_population,medium_suicides,low_hdi,high_gdp,Generation X
Finland,1989,male,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation X
Finland,1989,female,5-14,medium_population,low_suicides,low_hdi,high_gdp,Generation X
Finland,1990,male,75+,low_population,high_suicides,high_hdi,high_gdp,G.I. Generation
Finland,1990,male,35-54,medium_population,high_suicides,high_hdi,high_gdp,Silent
Finland,1990,male,25-34,medium_population,high_suicides,high_hdi,high_gdp,Boomers
Finland,1990,male,55-74,medium_population,high_suicides,high_hdi,high_gdp,G.I. Generation
Finland,1990,male,15-24,medium_population,high_suicides,high_hdi,high_gdp,Generation X
Finland,1990,female,55-74,medium_population,high_suicides,high_hdi,high_gdp,G.I. Generation
