country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Malta,2000,female,75+,low_population,low_suicides,low_hdi,medium_gdp,G.I. Generation
Malta,2000,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2001,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Malta,2001,male,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2001,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2001,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2001,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2001,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2001,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2001,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2001,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2001,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2001,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2001,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2002,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2002,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2002,male,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2002,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2002,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2002,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2002,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2002,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2002,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2002,male,15-24,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2002,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2002,male,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2003,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Malta,2003,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Malta,2003,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2003,male,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2003,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2003,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2003,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2003,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2003,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2003,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2003,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2003,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2004,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Malta,2004,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2004,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2004,male,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2004,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2004,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2004,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2004,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2004,female,25-34,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Malta,2004,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2004,male,25-34,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Malta,2004,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2005,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Malta,2005,male,35-54,low_population,medium_suicides,high_hdi,medium_gdp,Boomers
Malta,2005,male,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Silent
Malta,2005,female,35-54,low_population,medium_suicides,high_hdi,medium_gdp,Boomers
Malta,2005,male,25-34,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Malta,2005,female,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Silent
Malta,2005,female,15-24,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2005,female,25-34,low_population,low_suicides,high_hdi,medium_gdp,Generation X
Malta,2005,female,5-14,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2005,female,75+,low_population,low_suicides,high_hdi,medium_gdp,Silent
Malta,2005,male,15-24,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2005,male,5-14,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2006,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Malta,2006,male,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2006,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2006,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2006,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2006,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2006,female,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2006,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2006,female,25-34,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Malta,2006,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2006,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2006,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2007,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Malta,2007,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2007,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2007,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2007,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2007,female,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2007,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2007,female,25-34,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Malta,2007,female,35-54,low_population,low_suicides,low_hdi,medium_gdp,Boomers
Malta,2007,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Malta,2007,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2007,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Malta,2008,male,75+,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2008,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Malta,2008,male,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2008,female,35-54,low_population,medium_suicides,low_hdi,medium_gdp,Boomers
Malta,2008,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2008,male,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2008,female,15-24,low_population,low_suicides,low_hdi,medium_gdp,Millenials
Malta,2008,female,25-34,low_population,low_suicides,low_hdi,medium_gdp,Generation X
Malta,2008,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Malta,2008,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2008,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2008,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Malta,2009,male,25-34,low_population,high_suicides,low_hdi,medium_gdp,Generation X
Malta,2009,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Malta,2009,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Malta,2009,male,35-54,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Malta,2009,male,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2009,female,25-34,low_population,medium_suicides,low_hdi,medium_gdp,Generation X
Malta,2009,female,15-24,low_population,medium_suicides,low_hdi,medium_gdp,Millenials
Malta,2009,female,35-54,low_population,low_suicides,low_hdi,medium_gdp,Boomers
Malta,2009,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Malta,2009,female,55-74,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2009,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Malta,2009,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Malta,2010,male,35-54,low_population,high_suicides,high_hdi,medium_gdp,Generation X
Malta,2010,male,75+,low_population,high_suicides,high_hdi,medium_gdp,Silent
Malta,2010,male,15-24,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Malta,2010,male,25-34,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Malta,2010,male,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Silent
Malta,2010,female,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Silent
Malta,2010,female,15-24,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2010,female,25-34,low_population,low_suicides,high_hdi,medium_gdp,Generation X
Malta,2010,female,35-54,low_population,low_suicides,high_hdi,medium_gdp,Generation X
Malta,2010,female,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Malta,2010,female,75+,low_population,low_suicides,high_hdi,medium_gdp,Silent
Malta,2010,male,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Malta,2011,male,35-54,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Malta,2011,male,25-34,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Malta,2011,male,15-24,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Malta,2011,male,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Boomers
Malta,2011,female,15-24,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2011,female,25-34,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2011,female,35-54,low_population,low_suicides,high_hdi,medium_gdp,Generation X
Malta,2011,female,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Malta,2011,female,55-74,low_population,low_suicides,high_hdi,medium_gdp,Boomers
Malta,2011,female,75+,low_population,low_suicides,high_hdi,medium_gdp,Silent
Malta,2011,male,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Malta,2011,male,75+,low_population,low_suicides,high_hdi,medium_gdp,Silent
Malta,2012,male,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Boomers
Malta,2012,male,35-54,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Malta,2012,male,25-34,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Malta,2012,male,75+,low_population,medium_suicides,high_hdi,medium_gdp,Silent
Malta,2012,female,35-54,low_population,medium_suicides,high_hdi,medium_gdp,Generation X
Malta,2012,female,55-74,low_population,medium_suicides,high_hdi,medium_gdp,Boomers
Malta,2012,male,15-24,low_population,medium_suicides,high_hdi,medium_gdp,Millenials
Malta,2012,female,15-24,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2012,female,25-34,low_population,low_suicides,high_hdi,medium_gdp,Millenials
Malta,2012,female,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Malta,2012,female,75+,low_population,low_suicides,high_hdi,medium_gdp,Silent
Malta,2012,male,5-14,low_population,low_suicides,high_hdi,medium_gdp,Generation Z
Malta,2013,male,35-54,low_population,high_suicides,high_hdi,high_gdp,Generation X
Malta,2013,male,75+,low_population,medium_suicides,high_hdi,high_gdp,Silent
Malta,2013,male,55-74,low_population,medium_suicides,high_hdi,high_gdp,Boomers
Malta,2013,male,15-24,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2013,male,25-34,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2013,male,5-14,low_population,medium_suicides,high_hdi,high_gdp,Generation Z
Malta,2013,female,25-34,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2013,female,15-24,low_population,low_suicides,high_hdi,high_gdp,Millenials
Malta,2013,female,35-54,low_population,low_suicides,high_hdi,high_gdp,Generation X
Malta,2013,female,5-14,low_population,low_suicides,high_hdi,high_gdp,Generation Z
Malta,2013,female,55-74,low_population,low_suicides,high_hdi,high_gdp,Boomers
Malta,2013,female,75+,low_population,low_suicides,high_hdi,high_gdp,Silent
Malta,2014,male,75+,low_population,high_suicides,high_hdi,high_gdp,Silent
Malta,2014,male,35-54,low_population,high_suicides,high_hdi,high_gdp,Generation X
Malta,2014,male,55-74,low_population,medium_suicides,high_hdi,high_gdp,Boomers
Malta,2014,male,15-24,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2014,male,25-34,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2014,female,5-14,low_population,medium_suicides,high_hdi,high_gdp,Generation Z
Malta,2014,female,15-24,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2014,female,25-34,low_population,medium_suicides,high_hdi,high_gdp,Millenials
Malta,2014,female,55-74,low_population,medium_suicides,high_hdi,high_gdp,Boomers
Malta,2014,female,35-54,low_population,medium_suicides,high_hdi,high_gdp,Generation X
Malta,2014,female,75+,low_population,low_suicides,high_hdi,high_gdp,Silent
Malta,2014,male,5-14,low_population,low_suicides,high_hdi,high_gdp,Generation Z
Malta,2015,male,25-34,low_population,high_suicides,low_hdi,high_gdp,Millenials
Malta,2015,male,35-54,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Malta,2015,male,55-74,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Malta,2015,male,15-24,low_population,medium_suicides,low_hdi,high_gdp,Millenials
Malta,2015,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Malta,2015,female,15-24,low_population,medium_suicides,low_hdi,high_gdp,Millenials
Malta,2015,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Malta,2015,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Millenials
Malta,2015,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Generation Z
Malta,2015,female,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Malta,2015,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Generation Z
Malta,2015,male,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Mauritius,1985,female,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1985,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1985,male,35-54,low_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1985,male,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1985,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1985,female,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1985,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1985,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1985,female,35-54,low_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1985,male,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1985,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1985,male,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1986,male,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1986,male,35-54,low_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1986,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1986,male,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1986,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1986,male,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1986,female,35-54,low_population,low_suicides,low_hdi,low_gdp,Silent
Mauritius,1986,female,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1986,female,55-74,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1986,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1986,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1986,male,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1987,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1987,female,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1987,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1987,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1987,female,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1987,male,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1987,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1987,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1987,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1987,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1987,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1987,male,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1988,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1988,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1988,male,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1988,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1988,female,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1988,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1988,female,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1988,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1988,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1988,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1988,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1988,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1989,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1989,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1989,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1989,female,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1989,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1989,male,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1989,female,15-24,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1989,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1989,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1989,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1989,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1989,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1990,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1990,male,55-74,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1990,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1990,female,15-24,low_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1990,female,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1990,male,15-24,medium_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1990,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1990,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1990,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1990,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Generation X
Mauritius,1990,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1990,male,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1991,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1991,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1991,male,55-74,low_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1991,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1991,female,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1991,male,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
Mauritius,1991,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1991,female,55-74,low_population,medium_suicides,low_hdi,low_gdp,Silent
Mauritius,1991,female,35-54,medium_population,medium_suicides,low_hdi,low_gdp,Boomers
Mauritius,1991,female,5-14,medium_population,medium_suicides,low_hdi,low_gdp,Millenials
Mauritius,1991,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1991,male,5-14,medium_population,low_suicides,low_hdi,low_gdp,Millenials
Mauritius,1992,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Mauritius,1992,male,35-54,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1992,male,25-34,medium_population,high_suicides,low_hdi,low_gdp,Boomers
Mauritius,1992,male,15-24,low_population,high_suicides,low_hdi,low_gdp,Generation X
Mauritius,1992,male,55-74,low_population,high_suicides,low_hdi,low_gdp,Silent
Mauritius,1992,female,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
