country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Suriname,1990,female,35-54,low_population,low_suicides,low_hdi,low_gdp,Silent
Suriname,1990,female,5-14,low_population,low_suicides,low_hdi,low_gdp,Generation X
Suriname,1990,female,55-74,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Suriname,1990,female,75+,low_population,low_suicides,low_hdi,low_gdp,G.I. Generation
Suriname,1991,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Suriname,1991,male,35-54,low_population,high_suicides,low_hdi,low_gdp,Boomers
Suriname,1991,male,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Suriname,1991,female,75+,low_population,high_suicides,low_hdi,low_gdp,G.I. Generation
Suriname,1991,female,15-24,low_population,high_suicides,low_hdi,low_gdp,Generation X
Suriname,1991,female,55-74,low_population,high_suicides,low_hdi,low_gdp,Silent
Suriname,1991,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Suriname,1991,male,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
Suriname,1991,male,55-74,low_population,medium_suicides,low_hdi,low_gdp,Silent
Suriname,1991,female,5-14,low_population,medium_suicides,low_hdi,low_gdp,Millenials
Suriname,1991,female,35-54,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Suriname,1991,male,5-14,low_population,low_suicides,low_hdi,low_gdp,Millenials
Suriname,1992,male,25-34,low_population,high_suicides,low_hdi,low_gdp,Boomers
Suriname,1992,male,55-74,low_population,high_suicides,low_hdi,low_gdp,Silent
Suriname,1992,male,35-54,low_population,high_suicides,low_hdi,low_gdp,Boomers
Suriname,1992,male,15-24,low_population,high_suicides,low_hdi,low_gdp,Generation X
Suriname,1992,female,15-24,low_population,medium_suicides,low_hdi,low_gdp,Generation X
Suriname,1992,female,25-34,low_population,medium_suicides,low_hdi,low_gdp,Boomers
Suriname,1992,female,35-54,low_population,medium_suicides,low_hdi,low_gdp,Boomers
