country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Iceland,1995,female,55-74,low_population,medium_suicides,high_hdi,high_gdp,Silent
Iceland,1995,female,35-54,low_population,medium_suicides,high_hdi,high_gdp,Boomers
Iceland,1995,female,15-24,low_population,low_suicides,high_hdi,high_gdp,Generation X
Iceland,1995,female,5-14,low_population,low_suicides,high_hdi,high_gdp,Millenials
Iceland,1995,male,5-14,low_population,low_suicides,high_hdi,high_gdp,Millenials
Iceland,1995,male,75+,low_population,low_suicides,high_hdi,high_gdp,G.I. Generation
Iceland,1996,male,25-34,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,1996,male,75+,low_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1996,male,35-54,low_population,high_suicides,low_hdi,high_gdp,Boomers
Iceland,1996,male,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,1996,male,15-24,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,1996,female,75+,low_population,medium_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1996,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,1996,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,1996,female,15-24,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1996,male,5-14,low_population,medium_suicides,low_hdi,high_gdp,Millenials
Iceland,1996,female,25-34,low_population,low_suicides,low_hdi,high_gdp,Generation X
Iceland,1996,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,1997,male,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,1997,male,75+,low_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1997,male,35-54,low_population,high_suicides,low_hdi,high_gdp,Boomers
Iceland,1997,male,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1997,male,15-24,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1997,female,15-24,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1997,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,1997,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,1997,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1997,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,1997,female,75+,low_population,low_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1997,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,1998,male,35-54,low_population,high_suicides,low_hdi,high_gdp,Boomers
Iceland,1998,male,15-24,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,1998,male,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,1998,male,25-34,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,1998,male,75+,low_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1998,female,75+,low_population,medium_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1998,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1998,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,1998,female,15-24,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1998,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,1998,female,55-74,low_population,low_suicides,low_hdi,high_gdp,Silent
Iceland,1998,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,1999,male,35-54,low_population,high_suicides,low_hdi,high_gdp,Boomers
Iceland,1999,male,25-34,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,1999,male,15-24,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,1999,male,75+,low_population,high_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1999,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,1999,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1999,female,15-24,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,1999,male,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,1999,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,1999,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,1999,female,75+,low_population,low_suicides,low_hdi,high_gdp,G.I. Generation
Iceland,1999,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2000,male,25-34,low_population,high_suicides,high_hdi,high_gdp,Generation X
Iceland,2000,male,15-24,low_population,high_suicides,high_hdi,high_gdp,Generation X
Iceland,2000,male,55-74,low_population,high_suicides,high_hdi,high_gdp,Silent
Iceland,2000,male,35-54,low_population,high_suicides,high_hdi,high_gdp,Boomers
Iceland,2000,female,55-74,low_population,medium_suicides,high_hdi,high_gdp,Silent
Iceland,2000,female,35-54,low_population,medium_suicides,high_hdi,high_gdp,Boomers
Iceland,2000,female,15-24,low_population,medium_suicides,high_hdi,high_gdp,Generation X
Iceland,2000,female,25-34,low_population,low_suicides,high_hdi,high_gdp,Generation X
Iceland,2000,female,5-14,low_population,low_suicides,high_hdi,high_gdp,Millenials
Iceland,2000,female,75+,low_population,low_suicides,high_hdi,high_gdp,G.I. Generation
Iceland,2000,male,5-14,low_population,low_suicides,high_hdi,high_gdp,Millenials
Iceland,2000,male,75+,low_population,low_suicides,high_hdi,high_gdp,G.I. Generation
Iceland,2001,male,15-24,low_population,high_suicides,low_hdi,high_gdp,Millenials
Iceland,2001,male,75+,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,2001,male,25-34,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,2001,male,35-54,low_population,high_suicides,low_hdi,high_gdp,Boomers
Iceland,2001,male,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,2001,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,2001,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,2001,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,2001,female,15-24,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2001,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2001,female,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Iceland,2001,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2002,male,25-34,low_population,high_suicides,low_hdi,high_gdp,Generation X
Iceland,2002,male,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,2002,male,15-24,low_population,medium_suicides,low_hdi,high_gdp,Millenials
Iceland,2002,female,75+,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,2002,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,2002,male,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,2002,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,2002,female,55-74,low_population,medium_suicides,low_hdi,high_gdp,Silent
Iceland,2002,female,15-24,low_population,medium_suicides,low_hdi,high_gdp,Millenials
Iceland,2002,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2002,male,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2002,male,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
Iceland,2003,male,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,2003,male,15-24,low_population,high_suicides,low_hdi,high_gdp,Millenials
Iceland,2003,male,35-54,low_population,high_suicides,low_hdi,high_gdp,Boomers
Iceland,2003,female,55-74,low_population,high_suicides,low_hdi,high_gdp,Silent
Iceland,2003,female,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,2003,male,25-34,low_population,medium_suicides,low_hdi,high_gdp,Generation X
Iceland,2003,female,35-54,low_population,medium_suicides,low_hdi,high_gdp,Boomers
Iceland,2003,female,15-24,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2003,female,5-14,low_population,low_suicides,low_hdi,high_gdp,Millenials
Iceland,2003,female,75+,low_population,low_suicides,low_hdi,high_gdp,Silent
