country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Trinidad and Tobago,2009,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2009,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2009,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Boomers
Trinidad and Tobago,2009,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2009,male,55-74,low_population,medium_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2009,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2009,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2009,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2009,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Trinidad and Tobago,2009,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Trinidad and Tobago,2009,female,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Trinidad and Tobago,2009,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2010,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2010,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2010,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2010,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2010,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2010,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2010,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2010,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2010,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2010,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Trinidad and Tobago,2010,male,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Trinidad and Tobago,2010,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2011,male,75+,low_population,high_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2011,male,35-54,medium_population,high_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2011,male,55-74,low_population,high_suicides,low_hdi,medium_gdp,Boomers
Trinidad and Tobago,2011,male,25-34,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2011,male,15-24,medium_population,high_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2011,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2011,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Trinidad and Tobago,2011,female,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Trinidad and Tobago,2011,female,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Trinidad and Tobago,2011,female,5-14,low_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Trinidad and Tobago,2011,female,75+,low_population,low_suicides,low_hdi,medium_gdp,Silent
Trinidad and Tobago,2011,male,5-14,low_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2009,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2009,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2009,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2009,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2009,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2009,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2009,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2009,female,55-74,high_population,low_suicides,low_hdi,medium_gdp,Silent
Turkey,2009,female,25-34,high_population,low_suicides,low_hdi,medium_gdp,Generation X
Turkey,2009,female,35-54,high_population,low_suicides,low_hdi,medium_gdp,Boomers
Turkey,2009,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2009,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2010,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2010,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2010,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2010,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2010,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2010,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2010,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2010,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2010,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2010,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2010,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2010,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2011,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2011,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2011,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2011,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2011,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2011,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2011,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2011,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2011,female,35-54,high_population,low_suicides,low_hdi,medium_gdp,Generation X
Turkey,2011,female,55-74,high_population,low_suicides,low_hdi,medium_gdp,Boomers
Turkey,2011,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2011,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2012,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2012,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2012,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2012,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2012,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2012,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2012,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2012,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2012,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2012,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2012,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2012,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2013,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2013,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2013,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2013,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2013,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2013,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2013,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2013,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2013,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2013,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Turkey,2013,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2013,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Turkey,2014,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Turkey,2014,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Turkey,2014,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Turkey,2014,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
