country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Guatemala,2010,female,55-74,medium_population,low_suicides,low_hdi,low_gdp,Silent
Guatemala,2010,female,5-14,high_population,low_suicides,low_hdi,low_gdp,Generation Z
Guatemala,2010,male,5-14,high_population,low_suicides,low_hdi,low_gdp,Generation Z
Guatemala,2010,female,75+,medium_population,low_suicides,low_hdi,low_gdp,Silent
Guatemala,2011,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2011,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2011,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Guatemala,2011,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Guatemala,2011,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Guatemala,2011,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2011,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2011,female,55-74,medium_population,low_suicides,low_hdi,medium_gdp,Boomers
Guatemala,2011,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
Guatemala,2011,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Guatemala,2011,female,35-54,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Guatemala,2011,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Guatemala,2012,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2012,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Guatemala,2012,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Guatemala,2012,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Guatemala,2012,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2012,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2012,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2012,female,35-54,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Guatemala,2012,female,55-74,medium_population,low_suicides,low_hdi,medium_gdp,Boomers
Guatemala,2012,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
Guatemala,2012,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Guatemala,2012,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Guatemala,2013,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2013,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
Guatemala,2013,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2013,male,55-74,medium_population,medium_suicides,low_hdi,medium_gdp,Boomers
Guatemala,2013,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Guatemala,2013,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2013,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Guatemala,2013,female,35-54,medium_population,low_suicides,low_hdi,medium_gdp,Generation X
Guatemala,2013,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Guatemala,2013,female,55-74,medium_population,low_suicides,low_hdi,medium_gdp,Boomers
Guatemala,2013,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Guatemala,2013,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
Guatemala,2014,male,35-54,medium_population,medium_suicides,low_hdi,medium_gdp,Generation X
