country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Romania,2013,male,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Romania,2013,female,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Romania,2014,male,55-74,high_population,high_suicides,high_hdi,medium_gdp,Boomers
Romania,2014,male,75+,medium_population,high_suicides,high_hdi,medium_gdp,Silent
Romania,2014,male,35-54,high_population,high_suicides,high_hdi,medium_gdp,Generation X
Romania,2014,male,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Romania,2014,male,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Romania,2014,female,75+,medium_population,medium_suicides,high_hdi,medium_gdp,Silent
Romania,2014,female,55-74,high_population,medium_suicides,high_hdi,medium_gdp,Boomers
Romania,2014,female,35-54,high_population,medium_suicides,high_hdi,medium_gdp,Generation X
Romania,2014,female,25-34,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Romania,2014,female,15-24,medium_population,medium_suicides,high_hdi,medium_gdp,Millenials
Romania,2014,male,5-14,medium_population,medium_suicides,high_hdi,medium_gdp,Generation Z
Romania,2014,female,5-14,medium_population,low_suicides,high_hdi,medium_gdp,Generation Z
Romania,2015,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Romania,2015,male,55-74,high_population,high_suicides,low_hdi,medium_gdp,Boomers
Romania,2015,male,35-54,high_population,high_suicides,low_hdi,medium_gdp,Generation X
Romania,2015,male,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Romania,2015,male,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Romania,2015,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Romania,2015,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Romania,2015,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Romania,2015,female,25-34,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Romania,2015,female,15-24,medium_population,medium_suicides,low_hdi,medium_gdp,Millenials
Romania,2015,male,5-14,medium_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Romania,2015,female,5-14,medium_population,low_suicides,low_hdi,medium_gdp,Generation Z
Romania,2016,male,55-74,high_population,high_suicides,low_hdi,medium_gdp,Boomers
Romania,2016,male,75+,medium_population,high_suicides,low_hdi,medium_gdp,Silent
Romania,2016,male,35-54,high_population,high_suicides,low_hdi,medium_gdp,Generation X
