country,year,sex,age,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
Mexico,2004,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2004,female,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2004,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Mexico,2004,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Mexico,2005,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2005,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2005,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2005,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2005,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2005,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2005,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2005,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2005,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2005,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Mexico,2005,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
Mexico,2005,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Mexico,2006,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2006,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2006,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2006,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2006,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2006,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2006,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2006,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2006,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2006,male,5-14,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2006,female,75+,medium_population,low_suicides,low_hdi,medium_gdp,Silent
Mexico,2006,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Millenials
Mexico,2007,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2007,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2007,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2007,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2007,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2007,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2007,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2007,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2007,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2007,female,75+,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2007,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2007,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2008,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2008,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2008,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2008,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2008,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2008,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2008,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2008,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2008,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2008,male,5-14,high_population,medium_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2008,female,75+,high_population,low_suicides,low_hdi,medium_gdp,Silent
Mexico,2008,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2009,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2009,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2009,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2009,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2009,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2009,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2009,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2009,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Boomers
Mexico,2009,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2009,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2009,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2009,female,75+,high_population,low_suicides,low_hdi,medium_gdp,Silent
Mexico,2010,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2010,male,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2010,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2010,male,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2010,male,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2010,female,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
Mexico,2010,female,25-34,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2010,female,35-54,high_population,medium_suicides,low_hdi,medium_gdp,Generation X
Mexico,2010,female,55-74,high_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2010,male,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2010,female,5-14,high_population,low_suicides,low_hdi,medium_gdp,Generation Z
Mexico,2010,female,75+,high_population,low_suicides,low_hdi,medium_gdp,Silent
Mexico,2011,male,75+,medium_population,medium_suicides,low_hdi,medium_gdp,Silent
Mexico,2011,male,15-24,high_population,medium_suicides,low_hdi,medium_gdp,Millenials
